Id,English,Russian
"DELIVERY_DEVICE","Delivery device","Устройство доставки"
"PLAY","Play","Играть"
"NONE","None","Нет"
"MOVE_SPEED","Move speed","Скорость передвижения"
"RAY_SPEED","Ray speed","Скорость луча"
"RAY_PATH_LENGHT","Ray path lenght","Длинна пути луча"
"RAY_CHARGE_DELAY","Ray charge delay","Скорость зарядки луча"
"RAY_WIDTH","Ray width","Ширина луча"
"RAY_DAMAGE","Ray damage","Урон луча"
"LVL","Lvl.","Ур."
"PRESS_SPACE","Pess space to start","Нажмите пробел чтобы начать"
"COMBO","Combo","Комбо"
"IONIZATION","Ionization","Ионизация"
"BUY","Buy","Купить"
"LOADING","Loading","Загрузка"
"WAVE","Wave","Волна"
"MUSIC","Music","Музыка"
"SOUNDS","Sounds","Звуки"
"MAX_HP","Max HP","Максимальное здоровье"
"RAY_ERROR","Ray error","Погрешность"
